datetime,mean_power,max_power,min_power,std_power,peak_to_avg_ratio,avg_kitchen,avg_laundry,avg_hvac,mean_voltage,std_voltage,day_of_week,is_weekend,kmeans_cluster,kmedoids_cluster,dbscan_cluster,agg_cluster
2007-05-13,1.1352347222222223,5.562,0.142,1.0523378020684186,4.899427308840927,2.5083333333333333,1.676388888888889,6.220833333333333,235.7087083333333,2.559613743106224,6,1,2,0,-1,0
2007-05-14,1.0192930555555555,5.62,0.2,1.1082444055781084,5.513625320381365,2.205555555555556,1.678472222222222,3.83125,235.69006944444445,2.531973522517977,0,0,0,2,-1,0
2007-05-15,0.62805,4.228,0.226,0.4654596063787461,6.7319480933046725,0.0,0.2833333333333333,3.693055555555556,235.6119930555556,1.8383864915294772,1,0,0,1,-1,0
2007-05-16,1.1756555555555557,5.64,0.206,1.0040077013247248,4.797323479099132,1.5368055555555555,3.9972222222222222,6.303472222222222,235.2608125,2.1345096497823604,2,0,2,0,-1,0
2007-05-17,0.8554277777777778,5.81,0.214,0.7975003863439967,6.7919234690895385,0.7041666666666667,1.4395833333333334,5.3381944444444445,235.8684583333333,2.390247206416739,3,0,0,1,-1,0
2007-05-18,1.1330069444444444,6.126,0.206,1.1266190739665571,5.406851237795199,2.270833333333333,2.717361111111111,5.636111111111111,235.9945972222222,2.24101646722766,4,0,2,0,-1,0
2007-05-19,0.9926680555555556,4.524,0.216,0.9131887610044532,4.557414711474827,3.252083333333333,0.3680555555555556,4.876388888888889,234.94472222222225,1.967266933124081,5,1,0,2,-1,0
2007-05-20,1.3668944444444444,5.344,0.218,1.2517567208071467,3.909592303721738,3.763888888888889,1.2034722222222225,5.285416666666666,235.34811805555557,2.296221962756372,6,1,2,0,-1,0
2007-05-21,0.7778208333333333,4.572,0.206,0.6164935151215594,5.877960327196173,0.0,0.325,6.291666666666667,234.6919097222222,2.06994476570114,0,0,0,1,-1,0
2007-05-22,0.7867027777777779,5.328,0.2,0.9379385261289804,6.772570468163537,0.6465277777777778,2.754166666666667,2.7666666666666666,235.4805763888889,1.7165861408249097,1,0,0,1,-1,0
2007-05-23,1.0173166666666666,5.432,0.204,0.8089247350422476,5.339537017316798,0.6638888888888889,2.6333333333333333,5.638194444444444,234.81249305555556,2.2591047735756025,2,0,0,2,-1,0
2007-05-24,0.8016583333333333,5.462,0.204,0.9463775961434628,6.813376438424516,0.6631944444444444,2.8583333333333334,3.2958333333333334,235.5460625,2.304826548033869,3,0,0,1,-1,0
2007-05-25,1.1209861111111112,6.98,0.206,1.3490825440710876,6.22666055432345,5.597222222222222,0.4069444444444444,4.540972222222222,234.44720138888889,2.934020859294973,4,0,2,0,-1,0
2007-05-26,1.0501722222222225,4.974,0.216,0.8965671436140525,4.736365992879475,1.6479166666666667,1.9125,5.991666666666666,235.0698888888889,1.946570188412724,5,1,0,2,-1,0
2007-05-27,1.4957,6.776,0.218,1.4121226735065446,4.53032025138731,3.031944444444445,3.843055555555555,7.252777777777778,234.9084375,2.45697203777802,6,1,2,0,-1,0
2007-05-28,1.1371305555555555,5.798,0.204,0.982652924989621,5.0987988772910375,3.1625,0.3284722222222222,6.656944444444444,234.90657638888888,2.419443940157977,0,0,1,2,-1,0
2007-05-29,0.7370416666666666,4.226,0.206,0.6835899582814525,5.73373282831138,0.0,1.3243055555555556,3.0083333333333333,235.6943472222222,2.150263132788308,1,0,0,1,-1,0
2007-05-30,1.1179625,6.124,0.204,0.994179936947628,5.477822377763118,1.5625,4.130555555555556,5.419444444444444,234.83139583333332,1.9381471515549928,2,0,2,0,-1,0
2007-05-31,0.6517708333333333,4.5,0.198,0.6546671065614045,6.904267220712802,0.6493055555555556,0.33125,2.466666666666667,235.09652777777777,1.6382589274394206,3,0,0,1,-1,0
2007-06-01,0.7261417651146629,5.354,0.204,0.5798166675144997,7.373215888710885,0.0,0.3356497567755385,5.3259207783182765,235.32332175121613,1.989087182056856,4,0,0,1,-1,0
2007-06-02,1.0308069444444443,6.602,0.21,1.005027681684657,6.404691038978362,2.7576388888888888,0.8680555555555556,5.300694444444445,234.4690277777778,2.2486912940000785,5,1,0,2,-1,0
2007-06-03,1.4639069444444444,6.79,0.218,1.383839311774835,4.638272962477693,3.461805555555556,5.228472222222222,5.7875,234.762375,2.593483531737904,6,1,2,0,-1,0
2007-06-04,0.6330680555555556,4.452,0.18,0.6471509815054634,7.032419280883001,1.1006944444444444,0.5805555555555556,3.1479166666666667,234.7480694444444,2.2627823054104867,0,0,0,1,-1,0
2007-06-05,1.0131194444444445,5.518,0.182,0.9256658432015404,5.446544363804859,3.113888888888889,0.7131944444444445,4.477777777777778,234.6927638888889,1.9646928332246172,1,0,0,1,-1,0
2007-06-06,1.176954829742877,5.326,0.176,0.915929097316002,4.525237388391144,2.313412091730368,0.576094510076442,8.104933981931897,234.6216330785268,2.139594196486013,2,0,1,2,-1,0
2007-06-07,0.6840291666666667,3.682,0.17,0.570441962433701,5.3828114054590745,0.6840277777777778,0.4854166666666666,2.7493055555555554,234.47880555555557,2.0513041573697985,3,0,0,1,-1,0
2007-06-08,1.491698611111111,7.614,0.172,1.5189161055330969,5.104248233045289,1.94375,7.944444444444445,7.902777777777778,236.19744444444444,3.831838783289666,4,0,2,0,-1,0
2007-06-09,0.7559300998573467,4.548,0.19,0.5768093867382859,6.016429297971153,0.6077032810271041,0.4251069900142653,4.700427960057062,240.70545649072756,1.926858689576706,5,1,0,1,5,0
2007-06-10,0.9311194444444444,5.842,0.1,0.953317051454839,6.274168190618819,2.918055555555556,1.336111111111111,4.154861111111111,240.84428472222223,1.7415671661087289,6,1,0,1,-1,0
2007-06-11,0.5518430555555556,5.044,0.11,0.5405142125691673,9.140279920569204,0.0,0.3381944444444444,3.7,240.85675,2.1317553035184846,0,0,0,1,-1,0
2007-06-12,0.6380319444444444,6.092,0.096,0.7423191176058569,9.54811127098739,1.3069444444444445,0.3298611111111111,2.7069444444444444,240.2248958333333,1.7535624386122897,1,0,0,1,-1,0
2007-06-13,0.643938888888889,4.652,0.098,0.6418128395971308,7.224288019049426,0.6645833333333333,0.5951388888888889,3.6222222222222222,240.39760416666667,1.5536841898409235,2,0,0,1,-1,0
2007-06-14,0.8743638888888889,6.476,0.096,1.140624795356451,7.406527284915064,2.3069444444444445,1.490972222222222,4.898611111111111,239.84778472222223,1.7812852355880446,3,0,0,1,-1,0
2007-06-15,0.687225,5.376,0.084,0.8744788830819298,7.8227654698242945,1.5756944444444445,2.785416666666667,3.157638888888889,240.46438194444443,1.9404500831808231,4,0,0,1,-1,0
2007-06-16,1.4012236111111112,4.928,0.098,1.1384460423059093,3.516926178607784,2.2840277777777778,3.123611111111111,7.713888888888889,239.50169444444444,1.563270005528318,5,1,2,0,-1,1
2007-06-17,1.3521458333333334,6.436,0.098,1.2606173910643648,4.759841609786912,2.863888888888889,3.498611111111111,6.065277777777778,240.21918055555557,2.3593089518769803,6,1,2,0,-1,1
2007-06-18,0.4711625,4.638,0.084,0.5378472687350507,9.843737564003924,0.0,0.3673611111111111,2.9451388888888888,240.7762013888889,1.9957123814266216,0,0,0,1,-1,0
2007-06-19,0.5857858136300418,5.202,0.084,0.6093781297044895,8.880378935372049,0.6766342141863699,0.3720445062586926,3.02990264255911,240.26925591098748,2.0107261268729384,1,0,0,1,-1,0
2007-06-20,0.7460319444444445,6.496,0.082,0.9445425594703704,8.70740193952076,1.2229166666666669,1.7972222222222225,3.5458333333333334,240.15616666666668,2.272565607542235,2,0,0,1,-1,0
2007-06-21,0.5603791666666667,6.522,0.106,0.7320067351481772,11.638548304347504,0.6472222222222223,1.6666666666666667,2.5770833333333334,240.57494444444444,1.6235194988902992,3,0,0,1,-1,0
2007-06-22,0.3932597222222222,4.22,0.116,0.4091433098492055,10.730821799277406,0.0,0.6604166666666667,2.418055555555556,240.83563194444443,1.943145080528529,4,0,0,1,-1,0
2007-06-23,0.3316430555555555,2.926,0.118,0.3504713281607939,8.822738637172662,0.0,0.5458333333333333,1.6680555555555556,240.31896527777775,1.2394133086794246,5,1,0,1,-1,0
2007-06-24,0.4962888888888888,3.34,0.12,0.4554032644837405,6.729951193301393,0.0,0.5493055555555556,2.395138888888889,241.1322152777778,1.6794377664686866,6,1,0,1,5,0
2007-06-25,0.7445847222222223,7.164,0.112,1.0551576756133465,9.621470581103187,1.3784722222222223,2.5145833333333334,3.344444444444445,240.4222638888889,2.2212797399067337,0,0,0,1,-1,0
2007-06-26,0.6561861111111111,7.29,0.118,0.8681204118235872,11.109653003255342,0.6743055555555556,0.9263888888888888,3.6326388888888888,240.09450694444448,1.8884682141675264,1,0,0,1,-1,0
2007-06-27,1.0283513888888889,7.436,0.122,1.3484467584290216,7.230991352123747,1.8076388888888888,4.479861111111111,5.048611111111111,239.7584097222222,2.293101334557997,2,0,2,0,-1,2
2007-06-28,0.8996097222222222,6.2,0.15,0.8790952139443763,6.891877496259952,0.0,3.033333333333333,6.625694444444444,239.4236666666667,2.263808165000364,3,0,0,1,-1,0
2007-06-29,0.906322446143155,5.188,0.124,1.0092383702027108,5.724232056788923,3.0319666435024324,0.4635163307852675,4.723419041000695,240.18230020847813,2.020252171412951,4,0,0,1,-1,0
2007-06-30,0.9273013888888888,6.376,0.126,0.960120378859947,6.875865901203762,2.1173611111111112,0.55,5.816666666666666,240.01161111111108,1.511171708328228,5,1,0,1,-1,0
2007-07-01,0.7129611111111112,2.966,0.156,0.6277467508463966,4.160114701596627,0.6729166666666667,0.5111111111111111,3.2569444444444446,240.06715277777775,1.8299668532731572,6,1,0,1,-1,0
2007-07-02,0.67155,6.694,0.11,1.0351852185440764,9.96798451343906,0.7069444444444445,3.667361111111111,2.392361111111111,240.6718125,1.668177978769031,0,0,0,1,-1,0
2007-07-03,0.73605,6.702,0.166,0.9378837993727058,9.105359690238435,0.3243055555555555,2.2319444444444443,3.2604166666666665,240.1869375,1.918141291500447,1,0,0,1,-1,0
2007-07-04,0.6968125,5.346,0.144,0.8583840229797379,7.672078213292672,1.617361111111111,1.540277777777778,3.911111111111111,240.65963194444444,1.974117637877684,2,0,0,1,-1,0
2007-07-05,0.7342291666666666,5.564,0.124,0.9024028276551288,7.578015492438215,2.029166666666667,0.5347222222222222,2.759027777777778,240.44444444444449,1.6709040874514132,3,0,0,1,-1,0
2007-07-06,0.7427250000000001,7.24,0.124,1.1142556611111636,9.747887845434043,1.9625,2.4743055555555555,2.78125,240.5994513888889,1.71753837185333,4,0,0,1,-1,0
2007-07-07,0.943198611111111,6.962,0.11,0.8970723842263242,7.381266170227492,0.6923611111111111,2.115972222222222,7.067361111111111,239.91013888888887,1.618167696405853,5,1,0,1,-1,0
2007-07-08,0.7563055555555555,6.17,0.13,0.8100484227650541,8.158078378080583,1.2673611111111112,1.9659722222222225,3.664583333333333,240.3388958333333,2.1939561533363467,6,1,0,1,-1,0
2007-07-09,0.8195541666666666,5.914,0.134,0.7998017430567812,7.21611851972363,0.6409722222222223,0.4125,6.518055555555556,240.6176458333333,2.055159090601608,0,0,0,1,-1,0
2007-07-10,0.6307805555555556,6.284,0.124,0.8656840661990106,9.96226016267323,0.0465277777777777,1.5465277777777775,3.2159722222222222,239.98305555555555,1.776237083331686,1,0,0,1,-1,0
2007-07-11,0.5016333333333333,4.166,0.12,0.6022924876857788,8.304870755531931,0.7048611111111112,0.4493055555555555,3.669444444444444,241.0300347222222,1.813032409310176,2,0,0,1,-1,0
2007-07-12,0.7427652777777779,5.822,0.128,0.9742875762380814,7.838277009149367,0.7145833333333333,1.7708333333333333,4.457638888888889,240.7646180555556,1.5086751202418835,3,0,0,1,-1,0
2007-07-13,0.5516541666666667,5.456,0.132,0.5410750525493797,9.890254310898284,0.0,0.4395833333333333,3.074305555555556,240.85480555555557,1.451188567896599,4,0,0,1,-1,0
2007-07-14,0.8945625,4.874,0.116,1.000950654582068,5.448473415775868,2.6215277777777777,1.3666666666666667,4.586111111111111,241.29188194444444,1.6775793722903256,5,1,0,1,-1,0
2007-07-15,0.700018320610687,3.71,0.138,0.6622727631451415,5.299861290435147,0.6580152671755726,0.482442748091603,4.263358778625954,240.5965496183206,1.5512286473894843,6,1,0,1,5,0
2007-07-16,0.5928291666666666,4.35,0.124,0.5566733053146125,7.337695654313005,0.5763888888888888,0.4826388888888889,2.9,236.5072361111111,3.7125776677867632,0,0,0,1,-1,0
2007-07-17,0.4997444444444444,3.67,0.116,0.6110064936978168,7.343753473997821,0.5888888888888889,0.4819444444444444,2.3159722222222223,234.7412569444444,2.141314473733533,1,0,0,1,-1,0
2007-07-18,0.5257513888888888,5.104,0.112,0.6732270076947754,9.708010492918866,0.63125,0.4659722222222222,3.213888888888889,231.08822916666665,3.7048093927777512,2,0,0,1,-1,0
2007-07-19,0.4707541666666666,4.222,0.116,0.5330996859628899,8.968587638629506,0.7416666666666667,0.4881944444444444,2.173611111111111,234.26186111111116,2.1497950210514563,3,0,0,1,-1,0
2007-07-20,0.771126388888889,5.686,0.116,0.8265421398589597,7.37362912478319,1.4659722222222222,1.6791666666666667,3.3090277777777777,235.56890277777777,3.904589899566973,4,0,0,1,-1,0
2007-07-21,0.7362833333333334,4.724,0.11,0.6641377175350568,6.4160083301265365,0.2972222222222222,0.3555555555555555,5.386111111111111,234.256625,1.6844851025776533,5,1,0,1,-1,0
2007-07-22,0.9560625434329396,6.596,0.12,1.2229172736191911,6.899130235053141,4.927727588603196,1.4843641417651146,3.865879082696317,235.96373175816535,2.217381749337236,6,1,2,0,-1,0
2007-07-23,0.6882069444444444,5.518,0.116,0.8082811687542416,8.01793711113219,1.2131944444444445,0.8944444444444445,2.671527777777778,234.50086805555557,1.95611288879885,0,0,0,1,-1,0
2007-07-24,0.5731138888888889,3.052,0.11,0.6156599679964124,5.325294080583169,0.0,1.115972222222222,3.888194444444444,235.36304166666667,1.7617260625866136,1,0,0,1,-1,0
2007-07-25,0.3281666666666666,3.946,0.122,0.3774028360060834,12.024377856780092,0.0,0.1048611111111111,1.6201388888888888,235.6410486111111,1.6239890567017796,2,0,0,1,-1,0
2007-07-26,0.6420138888888889,5.476,0.112,0.8574781064686849,8.529410492157924,0.6770833333333334,2.5229166666666667,3.018055555555556,234.94372222222225,1.5070222582260089,3,0,0,1,-1,0
2007-07-27,0.8350791666666666,4.608,0.112,0.7977619419572741,5.518039706814224,1.2756944444444445,0.0340277777777777,4.970138888888889,235.5536805555556,2.0413186225068003,4,0,0,1,-1,0
2007-07-28,1.1262930555555557,5.802,0.102,1.2274306798723815,5.151412388970208,0.6298611111111111,7.128472222222222,4.554861111111111,235.5072361111111,2.393345041203887,5,1,2,0,-1,0
2007-07-29,0.2229972222222222,1.298,0.098,0.2340423273088135,5.820700307676977,0.0,0.0,0.8944444444444445,235.71203472222223,1.8936086749755572,6,1,0,1,-1,0
2007-07-30,0.3241777777777778,4.1,0.098,0.3941809626725877,12.64738140937757,0.0,0.0,1.7555555555555555,235.5302291666667,1.5386034262888284,0,0,0,1,-1,0
2007-07-31,0.5641194444444444,3.848,0.098,0.7306780668842339,6.821250424703201,2.2756944444444445,0.0,2.482638888888889,234.9148125,1.799962695423655,1,0,0,1,-1,0
2007-08-01,0.7472431289640592,3.71,0.1,0.7404621318016432,4.964916847269455,1.1155743481324876,0.0,6.914728682170543,235.00917547568716,2.4389459235761595,2,0,0,1,-1,0
2007-08-02,0.7079277777777778,3.596,0.1,0.7012711304438151,5.079614210489143,0.3347222222222222,0.0,4.770138888888889,234.85659027777777,2.112514838410464,3,0,0,1,-1,0
2007-08-03,0.7384472222222223,4.548,0.102,0.6532399733740136,6.158869399377823,0.6652777777777777,0.0,6.346527777777778,234.4856041666667,2.336072366839201,4,0,0,1,-1,0
2007-08-04,0.7951319444444445,3.64,0.098,0.7129272950009005,4.577856575166596,0.3833333333333333,0.2763888888888889,5.531944444444444,235.25722222222225,1.8239704396235228,5,1,0,1,-1,0
2007-08-05,0.5465958333333333,4.294,0.1,0.6181888433050186,7.85589596212924,0.1173611111111111,0.0,4.615972222222222,235.1152708333333,1.5853261041220008,6,1,0,1,-1,0
2007-08-06,0.75675,5.146,0.102,0.8499917368686365,6.800132144037,0.7611111111111111,0.0,5.545138888888889,234.7027430555556,2.064569586652619,0,0,0,1,-1,0
2007-08-07,1.0302638888888889,4.778,0.098,0.8117641645673718,4.637646773345556,0.3034722222222222,1.5055555555555555,6.279166666666667,234.55388194444447,2.19901099128019,1,0,0,1,-1,0
2007-08-08,0.7815847222222222,5.702,0.102,0.8685005312625087,7.295434311699343,0.7326388888888888,0.7715277777777778,6.708333333333333,234.512375,2.11039985433342,2,0,0,1,-1,0
2007-08-09,0.7442222222222222,6.332,0.1,0.9993638702507376,8.508211406389966,0.1263888888888888,3.1354166666666665,4.615277777777778,234.2143888888889,1.668818656084338,3,0,0,1,-1,0
2007-08-10,0.7138958333333333,5.572,0.102,0.8659477394187526,7.805060262059708,0.2333333333333333,1.8409722222222225,5.754861111111111,234.4888125,1.981995623107524,4,0,0,1,-1,0
2007-08-11,0.7580902777777778,5.602,0.102,0.7897313625042285,7.389621215591077,0.8194444444444444,0.6319444444444444,7.179861111111111,234.9801805555556,1.3284628666044154,5,1,0,1,-1,0
2007-08-12,0.8624333333333334,7.548,0.102,1.178614841003175,8.751980829436091,0.7798611111111111,0.8027777777777778,5.959722222222222,235.6648541666667,2.13576359873227,6,1,0,1,-1,0
2007-08-13,0.8007027777777778,3.36,0.1,0.6560693114903506,4.196313655018335,0.0645833333333333,0.3305555555555555,7.709027777777778,235.21656944444445,2.0707285637213872,0,0,0,1,-1,0
2007-08-14,0.6536041666666667,5.534,0.102,0.8095337561064918,8.466898288337106,0.6604166666666667,0.4756944444444444,4.344444444444444,237.07638888888889,2.2109824779665384,1,0,0,1,-1,0
2007-08-15,0.8276805555555555,6.508,0.106,0.8865657225731579,7.862936922121726,0.2347222222222222,0.3527777777777778,6.7965277777777775,239.99340972222225,2.5518684046392868,2,0,0,1,-1,0
2007-08-16,0.6656222222222222,4.146,0.104,0.7866436661301891,6.228758388141421,0.6680555555555555,0.0,5.191666666666666,239.73765972222225,1.80539859352165,3,0,0,1,-1,0
2007-08-17,0.7013138888888888,5.142,0.1,0.9206902032701612,7.331952327575624,0.1694444444444444,0.0,5.395138888888889,240.4940486111111,1.6975605881323907,4,0,0,1,-1,0
2007-08-18,0.2416388888888888,1.384,0.102,0.2814198540887717,5.727554891366824,0.0,0.0,1.2708333333333333,241.27963194444445,1.227717279550275,5,1,0,1,6,0
2007-08-19,0.9877041666666668,6.63,0.102,1.3469775472660177,6.712536226687309,0.7118055555555556,6.188888888888889,4.159027777777778,239.9536666666667,2.056141301931702,6,1,2,0,-1,2
2007-08-20,0.929751388888889,5.084,0.11,0.9041687511987748,5.468128427402187,0.7166666666666667,4.836805555555555,5.127083333333333,241.30069444444445,1.515492361929335,0,0,0,1,-1,1
2007-08-21,0.4462194444444444,4.96,0.104,0.5540870313042829,11.11560704436656,0.0,0.0263888888888888,2.2888888888888888,240.5730555555556,1.694388267839701,1,0,0,1,-1,0
2007-08-22,0.8401444444444445,5.332,0.108,1.0775951508853616,6.346527713488421,2.1166666666666667,1.275,5.028472222222222,240.81731944444445,1.411498066438799,2,0,0,1,-1,0
2007-08-23,0.7724388888888888,5.17,0.106,0.8487898832423282,6.693086112529579,1.7375,0.1798611111111111,3.709722222222222,240.6473055555556,1.6156680181679317,3,0,0,1,-1,0
2007-08-24,1.1509478804725504,8.694,0.112,1.176935991293306,7.553773848065528,1.31410701876303,2.62821403752606,6.910354412786657,240.49464211257816,2.070579526673153,4,0,2,0,-1,0
2007-08-25,0.7992222222222223,6.796,0.112,1.0529792225619876,8.50326706520228,2.88125,1.5215277777777778,3.943055555555556,239.8598263888889,2.3919576068379693,5,1,0,1,-1,0
2007-08-26,0.9131291666666668,8.166,0.114,1.13626991037568,8.94287500399268,1.070138888888889,2.53125,3.9291666666666663,239.95091666666667,2.0572354710103182,6,1,0,1,-1,0
2007-08-27,0.8414791666666667,5.194,0.114,0.9572398259301418,6.172464162808547,1.6006944444444444,0.8534722222222222,4.405555555555556,239.9235833333333,1.7802598583655824,0,0,0,1,-1,0
2007-08-28,0.6923638888888889,4.104,0.108,0.765816708449023,5.927518846464007,0.7208333333333333,1.7138888888888888,3.807638888888889,239.549875,1.5827407324633749,1,0,0,1,-1,0
